508.0,16.0,5.0,81,7.5,5.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,5.0,81,2.5,5.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,5.0,81,-7.5,5.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,5.0,81,-2.5,5.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,5.0,81,0.0,7.5,-5.0,0.0,-0.0,90.0,1
508.0,16.0,5.0,81,5.0,7.5,-5.0,0.0,-0.0,90.0,1
508.0,16.0,7.07,93,7.50037765503,7.49962282181,-5.0,0.0,0.0,-45.0000038147,1
508.0,16.0,7.07,93,-7.50037765503,7.49962282181,-5.0,0.0,-0.0,45.0000038147,1
508.0,16.0,5.0,81,-5.00075531006,7.49924564362,-5.0,0.0,-0.0,90.0,1
508.0,16.0,5.0,81,-2.50075531006,9.99924564362,-5.0,0.0,-0.0,0.0,1
508.0,16.0,5.0,81,2.49924468994,9.99924564362,-5.0,0.0,-0.0,0.0,1
508.0,16.0,7.07,93,2.50037741661,7.50037717819,-5.0,0.0,-0.0,45.0000038147,1
508.0,16.0,7.07,93,-2.49886751175,7.50037670135,-5.0,0.0,0.0,-45.0000038147,1
508.0,16.0,7.07,93,-2.50037741661,7.49962282181,-5.0,0.0,-0.0,45.0000038147,1
508.0,16.0,7.07,93,2.50037741661,7.49962234497,-5.0,0.0,0.0,-45.0000038147,1
508.0,16.0,10.0,86,-0.000755310058594,9.99924564362,0.0,0.0,90.0,90.0,2
508.0,16.0,10.0,86,5.0,10.0,0.0,0.0,90.0,90.0,2
508.0,16.0,10.0,86,-5.00075531006,9.99924564362,0.0,0.0,90.0,90.0,2
508.0,16.0,5.0,81,0.000755191314965,5.00075435638,-2.5,0.0,-90.0,90.0,3
508.0,16.0,5.0,81,0.000755191314965,5.00075435638,2.5,0.0,-90.0,90.0,3
508.0,16.0,10.0,86,5.00075531006,5.00075435638,0.0,0.0,-90.0,0.0,3
508.0,16.0,10.0,86,-4.99924468994,5.00075435638,0.0,0.0,-90.0,0.0,3
508.0,16.0,5.0,81,5.0,5.0,-2.5,0.0,-90.0,90.0,3
508.0,16.0,5.0,81,5.0,5.0,2.5,0.0,-90.0,90.0,3
508.0,16.0,5.0,81,-4.99999952316,5.0,-2.5,0.0,-90.0,90.0,3
508.0,16.0,5.0,81,-4.99999952316,5.0,2.5,0.0,-90.0,90.0,3
508.0,16.0,10.0,86,1.46446609497,5.0,1.46446609497,-26.5650520325,-90.0,-18.4349384308,3
508.0,16.0,10.0,86,1.46446621418,5.0,-1.46446561813,26.5650520325,-90.0,18.4349384308,3
508.0,16.0,10.0,86,-1.46446561813,5.0,1.46446621418,26.5650520325,-90.0,18.4349384308,3
508.0,16.0,10.0,86,-1.46446573734,5.0,-1.46446573734,-26.5650520325,-90.0,-18.4349384308,3
508.0,16.0,5.0,81,-8.23223304749,3.23223280907,-5.0,0.0,0.0,-45.0000038147,1
508.0,16.0,5.0,81,8.23223304749,3.23223280907,-5.0,0.0,-0.0,45.0000038147,1
508.0,16.0,10.0,86,-1.46446609497,1.46446561813,-5.0,0.0,-0.0,0.0,1
508.0,16.0,10.0,86,1.46446609497,1.46446561813,-5.0,0.0,-0.0,0.0,1
