508.0,16.0,5.0,0,7.5,5.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,5.0,0,2.5,5.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,5.0,0,-2.5,5.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,5.0,0,-7.5,5.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,4.0,0,5.0,7.0,-5.0,0.0,0.0,-90.0,1
508.0,16.0,4.0,0,-5.0,7.0,-5.0,0.0,-0.0,90.0,1
508.0,16.0,4.0,0,1.37119954502e-07,7.0,-5.0,0.0,-0.0,90.0,1
508.0,16.0,5.0,0,2.5,9.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,5.0,0,-2.5,9.0,-5.0,0.0,-0.0,0.0,1
508.0,16.0,6.4,0,7.54865789413,7.05692005157,-5.0,0.0,0.0,-40.0,1
508.0,16.0,6.4,0,-7.45134210587,6.94307994843,-5.0,0.0,-0.0,40.0,1
508.0,16.0,6.4,0,-2.54865765572,6.94307947159,-5.0,0.0,0.0,-40.0,1
508.0,16.0,6.4,0,2.54865765572,6.94307947159,-5.0,0.0,-0.0,40.0,1
508.0,16.0,6.4,0,2.45134234428,6.94307994843,-5.0,0.0,0.0,-40.0,1
508.0,16.0,6.4,0,-2.45134210587,6.94307947159,-5.0,0.0,-0.0,40.0,1
508.0,16.0,10.0,2,1.10512388574e-07,9.30000019073,0.0,0.0,90.0,90.0,2
508.0,16.0,10.0,2,5.0,9.0,0.0,0.0,90.0,90.0,2
508.0,16.0,10.0,2,-5.0,9.0,0.0,0.0,90.0,-90.0,2
508.0,16.0,10.0,2,0.0,9.0,5.0,0.0,90.0,0.0,2
508.0,16.0,10.0,2,0.097315788269,9.11384010315,-5.0,0.0,90.0,0.0,2
508.0,16.0,10.0,2,-1.46446621418,9.0,1.46446561813,-153.434951782,90.0,161.565048218,2
508.0,16.0,10.0,2,1.46446621418,9.0,-1.46446597576,-153.434951782,90.0,161.565048218,2
508.0,16.0,10.0,2,1.46446609497,9.0,1.46446609497,153.434951782,90.0,-161.565048218,2
508.0,16.0,10.0,2,-1.3671503067,9.11384010315,-1.46446609497,153.434951782,90.0,-161.565048218,2
508.0,16.0,10.0,0,0.0,5.0,0.0,0.0,-90.0,-90.0,3
508.0,16.0,10.0,0,5.0,5.0,0.0,0.0,-90.0,90.0,3
508.0,16.0,10.0,0,-5.0,5.0,0.0,0.0,-90.0,90.0,3
508.0,16.0,10.0,0,10.0,5.0,0.0,0.0,-90.0,90.0,3
508.0,16.0,10.0,0,-9.90268421173,4.88615989685,0.0,0.0,-90.0,-90.0,3
508.0,16.0,10.0,0,-4.90268421173,4.88615989685,-5.0,0.0,-90.0,0.0,3
508.0,16.0,10.0,0,4.90268468857,4.88615894318,-5.0,0.0,-90.0,0.0,3
508.0,16.0,10.0,0,-4.90268421173,4.88615989685,5.0,0.0,-90.0,0.0,3
508.0,16.0,10.0,0,5.0,5.0,5.0,0.0,-90.0,0.0,3
508.0,16.0,10.0,0,-1.46446609497,5.0,-1.46446609497,153.434951782,-90.0,161.565048218,3
508.0,16.0,10.0,0,1.46446609497,5.0,-1.46446609497,-153.434951782,-90.0,-161.565048218,3
